customer_id,credit_lines_outstanding,loan_amount_o,total_debt_o,income,years_employed,kkb_score,default
7001959,5,4432.474864,20105.40284,64240.02275,3,1353,1
6838973,1,3676.967429,5020.683458,61283.47154,7,697,0
3693571,0,4639.26594,4048.23132,65205.40354,3,77,0
9711159,5,7515.134387,26859.77319,90852.08584,3,1163,1
6336505,5,4436.270754,21281.81284,74146.74469,2,1888,1
1518409,0,6232.277692,5971.302595,102495.4596,6,533,0
4668119,1,3183.880428,5681.095654,67397.09302,7,49,0
9305778,1,2693.629683,3217.523941,41430.90385,7,46,0
4540220,0,2506.08379,3540.650418,61596.74282,7,620,0
6110301,0,4569.775654,5522.013533,76711.90944,5,165,0
6513651,5,3913.167872,16410.06609,62559.10649,2,462,1
7339571,0,2590.485455,5472.697804,51112.15148,3,395,0
8850847,0,5270.578434,804.0264322,80402.64322,7,1023,0
2342657,2,3057.336524,8602.003555,60570.12068,5,1594,0
5650711,0,2567.077596,2155.719156,45305.04362,6,1834,0
5800486,1,2819.194361,4633.920475,43745.82031,5,1186,0
2371559,2,6466.644513,18278.58644,106855.4418,2,347,0
7061622,1,4568.356436,5951.883654,51309.82881,5,195,0
2063376,3,5242.327728,15030.04658,71046.88958,2,1404,1
5106225,0,1842.146583,1761.747368,34079.15972,1,1037,0
3972239,0,3996.303369,4160.155428,61116.9379,5,692,0
2394866,1,5489.749965,11320.818,95418.68325,5,264,0
8400879,0,6236.319272,4925.343949,106395.9988,5,1879,0
3197071,0,5478.610439,7098.37432,80856.34139,4,981,0
3297156,0,3508.542694,3366.833166,59300.41508,8,1717,0
8689534,1,3889.531438,8652.416494,77650.2216,5,1448,0
8896301,1,2564.272555,4675.553529,47195.66442,7,844,0
1310238,0,4115.86727,5050.816458,57842.15096,3,489,0
3500885,1,2763.439854,6341.614046,59467.77195,7,767,0
7379757,0,3141.716518,2594.552223,44014.91705,4,684,0
8003249,5,4309.813022,17320.32663,72399.33621,5,1456,1
9994509,1,5204.093808,8217.354698,81940.36843,5,1035,0
5991922,1,4593.685353,10178.24016,73070.35793,3,1621,0
1067346,2,4073.169256,12335.27949,79791.52983,7,605,0
8862679,1,3709.359006,3646.480571,60780.81827,6,1198,0
2449410,0,2061.384699,2536.838186,31757.45636,4,1021,0
2087168,5,4846.958962,20032.1134,71368.52126,3,1087,1
7067298,5,1506.245413,6816.674794,26017.2054,3,1769,1
6434348,1,2261.719398,7009.669443,59902.17006,6,1634,0
1539917,0,5649.443675,2060.793634,93715.93955,4,849,0
2523541,0,5381.37965,9339.272323,92916.8298,5,1402,0
6308109,1,2166.164495,4402.786456,38052.82072,4,1827,0
3298143,0,8717.982287,6917.696095,131046.8336,5,276,0
7156000,0,4003.266653,1237.903753,105344.8292,5,240,0
4705866,0,5610.36503,7934.37895,84644.36719,4,996,0
6293316,2,3653.948847,9150.599565,53500.355,5,982,0
5274607,0,4365.819041,983.2606011,65675.23508,5,1462,0
4286661,0,6080.390504,958.521272,95852.1272,8,642,0
4081658,5,4019.993029,19126.04974,57150.44612,3,361,1
7275539,3,2210.728069,6632.214414,34568.98172,5,1067,0
5629468,5,4864.976346,19722.4911,72277.30041,4,1830,1
6348649,5,5780.567754,22227.09371,79135.20503,4,82,1
6195781,1,4202.717052,8950.313333,80855.84878,6,11,0
2868734,1,6840.974508,9586.743224,97405.88042,6,577,0
9219063,3,7105.002401,18089.18046,89917.81451,4,351,1
6068219,4,8237.223569,25619.75865,113019.011,3,1461,1
7462579,5,3086.186142,17855.07188,54137.02325,5,1149,1
8937164,0,4187.062246,4032.31416,99210.84819,2,930,0
9322366,5,1585.77155,4886.516208,21514.01724,7,522,1
7001498,5,1445.572617,5461.697135,19098.78492,3,65,1
8084040,0,3100.246663,4868.565523,52807.49292,4,1500,0
5246123,5,4941.25642,21959.50939,82877.8362,3,1291,1
7640133,5,4062.030625,19953.54676,72465.12702,5,1888,1
3894256,1,4504.395125,6441.20694,69098.53293,9,255,0
7406037,0,5941.983631,2521.100217,92874.58012,4,936,0
1772975,1,3464.252515,5888.828675,65596.30545,7,1897,0
9228506,0,4789.299713,5350.796656,68821.44242,3,1107,0
3201643,2,3105.194132,6447.682338,47999.5451,8,139,0
6909071,5,5789.06839,24424.5228,82311.92707,1,460,1
1100680,0,3496.339506,3540.013544,59185.69003,5,228,0
2401440,1,6197.066416,6432.496054,83473.11034,6,1036,0
9879632,5,3589.468201,18197.34247,64361.96836,3,1094,1
8500282,0,2879.131493,1093.05711,66024.89836,5,274,0
3002340,0,2509.476849,3593.686208,38923.72593,4,1620,0
2177617,0,5659.553263,6187.440519,77218.20113,3,1027,0
8333882,0,4521.869725,8100.346496,84731.25462,4,1589,0
9911518,0,5601.185783,6643.559857,82823.92347,5,429,0
2517803,5,5190.695843,31527.18281,95946.53116,6,263,1
6975492,0,3517.675467,3109.080012,59336.50754,2,173,0
3552410,1,5148.565234,9298.490404,95639.86316,5,1882,0
7699483,0,3250.571981,5183.22358,51832.79331,3,812,0
4764495,0,3899.760572,4099.332034,65050.64379,6,8,0
2128185,0,4100.287229,969.4870844,96948.70844,5,1404,0
3919650,0,5026.042851,7500.09361,97762.11075,3,410,0
5847606,0,5145.447562,2176.298545,77256.76062,5,1050,0
8185156,5,8376.605724,36782.52707,120724.5569,3,503,1
1189243,2,3518.114876,9828.221984,67312.54335,5,810,0
9619239,0,3774.124199,3464.641023,62234.18127,5,1728,0
6846412,0,3951.453463,3700.167549,64884.76551,4,971,0
8877649,5,5877.142211,26659.05764,86183.41732,6,549,1
9370482,1,5173.945255,7707.943866,86742.20095,6,1756,0
2382200,0,7348.828864,4682.229718,90617.3292,3,786,0
1843575,0,4616.814753,6917.736846,92061.90526,4,628,0
7990197,0,3580.811328,4047.682196,84490.93599,4,184,0
2690948,0,7590.053541,3401.141563,113729.1577,4,909,0
2331522,1,4526.180374,7629.265313,90306.22431,5,2,0
5216649,0,3209.492332,6427.562283,65586.42301,3,1193,0
9220429,5,3997.213649,15613.51707,58942.34287,2,901,1
8160453,0,2575.035263,2443.165276,55106.51083,4,797,0
5660906,3,3858.402761,14444.78201,87158.95995,5,1334,0
2768065,0,5035.029552,2571.503325,76063.76383,4,109,0
4027429,1,3849.426785,5170.464726,55405.61499,5,1290,0
7196442,1,7805.324108,10853.97551,88718.7445,4,112,0
2413229,0,3416.647326,2585.906483,55485.05176,4,1667,0
5719645,4,3991.783869,12608.10332,55335.71057,3,1329,1
1106281,1,5556.776058,9193.687316,115135.1662,6,5,0
3925764,2,2291.140693,5348.514782,44634.75428,8,158,0
3231522,3,3309.666711,15225.31332,89705.6281,8,413,0
7129766,4,7007.140184,25715.37054,96575.57572,1,1069,1
9226179,5,3922.918446,13891.93329,47944.65742,4,1821,1
2318330,0,4874.301255,7989.837259,103230.7182,3,769,0
8175358,0,5848.560949,1425.990898,79174.52652,3,498,0
6903298,0,2924.247943,3355.670295,58074.72478,6,733,0
9728142,5,2070.992922,13539.02228,48840.28148,6,708,1
9203595,0,4533.079507,4162.378455,79416.76551,5,249,0
1906853,4,3787.163607,15321.81892,67388.61532,6,207,1
7689007,1,5205.072286,9395.768042,75964.04237,4,747,0
6329608,0,5618.080185,9626.603467,103060.7968,3,216,0
2017748,1,4363.470656,7557.481254,69801.13278,5,938,0
3314354,1,3030.353433,5626.902756,77474.81046,6,518,0
9342498,1,4670.364512,7551.372184,79412.19584,4,113,0
5886474,0,4263.252854,2386.228505,72282.99045,6,523,0
4046162,0,2716.785494,3567.623688,36922.09157,3,883,0
3884093,2,3002.115816,8079.453334,57434.84547,5,164,0
8540791,4,3927.421994,13760.33379,60904.42796,5,380,1
3551189,0,5256.693704,4568.015279,93545.37198,4,1759,0
2430000,1,4153.976566,8726.165136,88927.11299,6,358,0
6164607,0,5635.403042,5895.365495,91726.84938,3,990,0
9932590,4,3076.065127,10175.94759,47974.42736,5,1674,1
2649863,5,2377.828911,17079.65714,57340.02197,5,889,1
3297874,0,4491.742518,5944.458739,87477.54162,6,300,0
5222200,0,2651.558422,2891.98542,48854.46493,3,276,0
2798322,0,3310.669146,573.0069809,57300.69809,3,642,0
6857309,5,3170.944169,18527.75102,69645.1635,4,836,1
3282601,4,3444.324814,17458.15165,67273.21134,3,962,1
2153638,0,6146.982896,5227.81494,99595.49389,6,876,0
3351415,5,3966.428621,18051.40092,59859.61068,5,628,1
9375347,0,2111.753755,5518.54492,56136.04459,4,1748,0
9414055,1,3244.333193,7134.125213,62943.19237,6,1462,0
5551521,1,6639.450066,11799.00625,90034.11181,6,744,0
4604118,5,4953.364738,22515.86861,82523.86714,3,1595,1
8375750,5,4086.946133,18591.4052,60657.15314,4,928,1
2748375,0,2218.90358,3964.18335,36695.16978,3,718,0
6885148,5,4365.082478,18357.1044,64597.92843,2,788,1
7120463,0,3952.162224,7536.760884,86074.93623,3,823,0
7390007,0,3561.332313,4085.107281,71014.95661,4,642,0
2961508,0,4891.431559,5226.129781,74444.09618,2,1049,0
7445177,0,4470.998855,704.1957595,70419.57595,3,898,0
6507923,3,5078.402608,19582.11051,91861.8208,6,442,0
8875898,5,5902.970796,24083.86233,86570.66137,3,762,1
2569524,0,2132.472038,2059.848976,32212.86764,5,1404,0
6522448,3,3379.968964,10929.70554,51631.14458,3,286,1
8466749,0,5921.170355,7804.303111,99631.84712,3,803,0
3503954,2,3120.001817,10725.32154,77703.17517,6,1425,0
7694005,0,2141.305849,451.8342554,45183.42554,5,1149,0
1895586,1,5677.638418,12379.49284,95829.65332,4,914,0
7462892,0,6275.070021,3493.545746,84641.51134,8,853,0
6456254,0,2926.95812,5121.455204,72003.44047,4,1755,0
2732963,1,3864.727329,7113.21749,76879.35695,5,450,0
1597175,3,2490.16782,8918.771872,45551.73802,5,1748,0
7709396,0,4065.321751,1783.195152,70042.40812,6,1150,0
3171640,1,4124.191434,9257.451791,76058.96313,3,121,0
5477012,5,4489.184508,20255.22384,60186.58663,3,131,1
1546364,0,7175.374249,7956.044986,107797.1541,5,1465,0
9671454,0,1154.96308,195.1480662,19514.80662,4,1610,0
5939987,4,6309.649531,25570.40804,106669.9738,5,343,1
9384220,0,5986.596975,6104.03463,88939.20887,4,1203,0
2443042,0,6283.780393,7153.86782,101096.7158,4,1568,0
2852137,5,6318.785461,21009.61737,77943.05991,3,60,1
6493665,0,2313.440351,2174.179051,34903.8178,2,1681,0
6440454,1,4007.358599,6061.046776,80232.91216,6,1030,0
8117785,2,3927.278971,13337.24568,71453.03155,1,227,0
9352511,0,4841.466274,5764.415969,68771.95206,4,1705,0
8396925,1,2085.451994,3893.242068,36153.10931,6,1056,0
2261978,1,4849.155058,8312.508304,70002.60285,4,43,0
3785891,5,5312.451298,23247.62382,78001.89117,3,677,1
9224407,0,3455.663164,5252.817241,65094.70894,3,1376,0
5940590,3,3683.060009,11960.33372,58451.98177,2,1872,1
8803125,5,4052.84311,16644.9753,60325.46371,3,997,1
6067096,0,3094.112732,6300.014994,67768.46383,3,665,0
1447664,1,3123.337607,7168.554221,73310.15467,7,285,0
5255984,0,6123.803131,927.0072921,92700.72921,3,126,0
8421939,1,6956.533544,9649.102304,98865.90402,5,1893,0
6896024,3,4943.073913,20445.85365,89820.08159,2,103,1
2195013,4,5670.036019,18104.63042,87502.52672,5,341,1
2890783,1,5793.687316,9207.73404,98548.46301,6,1520,0
8689365,1,3804.550124,6846.939083,73466.63199,5,1343,0
9813188,0,4157.028851,4147.695066,90014.72426,4,961,0
7776008,0,2932.332711,3508.866025,64610.06292,7,688,0
1882718,1,3310.526986,4300.51029,56502.05664,7,1345,0
6572757,0,4867.783797,3696.359468,75701.77067,5,1130,0
8462989,1,6606.879005,15893.84039,122866.721,3,446,0
6761751,1,6089.551071,12716.64117,92579.57458,3,507,0
6346863,0,2014.899332,2233.797317,53414.83667,4,31,0
5206221,0,6258.512116,6567.33181,114506.5644,2,308,0
3203692,5,4349.371138,17859.14118,68328.18341,5,1771,1
3526895,0,3409.854536,4120.843862,66530.31722,3,538,0
7711074,0,4326.480237,1355.96951,77635.76514,5,1556,0
1628308,1,3834.233287,7041.044276,71437.25316,5,498,0
1760327,2,1458.363315,7252.073623,49263.61591,7,708,0
4569992,3,4337.900072,19500.63539,99468.4188,6,1092,0
7969759,0,1656.354754,1318.698537,34394.63443,6,1186,0
6913317,0,3655.122372,4828.576556,57633.89617,3,1400,0
6309866,2,2917.859173,9060.678112,62669.33053,4,496,0
5807190,1,4634.289113,8714.971773,75919.37615,4,733,0
1996752,3,3952.08234,14723.23613,75309.95825,3,1711,0
3986152,1,4921.348793,11012.51655,91044.53916,5,1698,0
1715549,1,2031.263781,3725.694993,35685.35809,7,818,0
7823419,0,4664.807593,7100.358794,94446.90333,5,1413,0
7757526,4,3191.437517,14733.0276,53352.22811,2,488,1
3322852,4,4320.636657,16371.71437,61962.483,3,1353,1
3636422,0,3999.637876,4160.670955,66346.33391,7,1530,0
3857092,4,6851.471057,18282.14119,88178.22007,4,586,1
9003715,0,6343.335695,8973.280436,92391.9501,4,126,0
5396737,0,5002.866452,4909.395404,109502.2291,5,1770,0
7858656,0,4174.699173,6341.808271,59909.2801,3,1715,0
5039445,1,3576.901776,10464.90863,82583.45823,6,1475,0
7283711,2,4438.106232,11551.6135,69600.69612,2,1175,0
5754938,0,3248.280163,941.6049164,94160.49164,5,181,0
3507454,0,7424.712015,2836.852827,103399.1553,3,1543,0
8886692,0,3862.186199,5345.925381,69078.23592,3,789,0
7380499,0,3026.581893,4813.136656,57493.07173,3,848,0
7924041,0,4498.698222,5208.628321,79949.46077,4,1794,0
9533328,0,2624.929835,5696.849975,56111.78979,3,339,0
3238932,0,6538.145623,1021.466857,99280.38972,3,858,0
1824038,4,1759.838321,7072.338819,29580.92988,3,1853,1
6240448,0,3446.255095,5232.093241,80499.30324,5,1029,0
3935463,2,1498.864876,5557.745634,32634.19014,5,320,0
4921995,3,5488.382684,15606.19725,94306.06518,5,852,0
3112050,0,3264.151641,4780.410624,68658.33273,4,1297,0
4586215,0,3446.169519,5675.628627,66417.83766,5,314,0
4539250,1,3589.128043,6515.118653,73042.07805,6,1729,0
4155002,1,5714.371635,10638.46288,83663.09817,3,977,0
7680993,0,3244.778112,4131.243173,53698.37264,4,348,0
6333871,1,4144.061344,10542.22792,81420.33564,4,896,0
5268182,0,5291.427631,4593.554519,68653.54074,4,1841,0
2014440,2,5800.845814,13999.80354,87056.10751,1,1440,0
6136574,0,3942.369251,5025.079236,58632.78962,4,100,0
2575189,1,5191.738966,10499.99916,83009.22324,5,1224,0
3827393,0,3148.902918,4576.776767,65083.33101,5,239,0
4734156,0,4115.973997,5771.807888,76467.34026,3,1499,0
2271603,0,4836.583683,4335.109869,93595.22132,4,97,0
4505405,0,4664.36972,3407.726739,76857.15238,6,1676,0
3402402,1,3860.776222,6716.251937,67781.68184,5,1171,0
8647864,5,2716.063301,10953.50734,38317.43978,3,1307,1
8737121,1,3643.306811,6311.05855,68132.19527,7,728,0
1041111,0,5919.680527,777.6944344,77769.44344,3,1853,0
6421752,1,5832.543866,9264.762006,89426.43484,6,1320,0
6764958,2,6935.191168,6952.50866,85205.98001,8,1539,0
4401897,1,2345.959069,5065.857489,42334.92697,6,962,0
5222099,0,4024.208912,4674.630521,65977.14319,6,285,0
8109153,6,965.6618318,4848.810896,16286.78164,7,3,1
4401661,2,2754.493437,6128.039118,50600.02776,5,1521,0
1580116,0,3377.685758,2331.390836,53512.6261,3,1638,0
4352566,0,6933.572142,859.5376488,85953.76488,1,948,0
3285019,2,5590.219288,14997.34459,90694.18814,3,1005,0
4444500,0,3391.548281,2528.328489,56654.92965,5,1119,0
3070928,2,1275.405149,3645.913264,22745.2884,5,1734,0
2348855,2,4757.342824,13307.54877,85505.56553,8,881,0
9868280,0,3726.272623,6294.503189,60748.37473,3,1006,0
2159802,1,4688.891959,9799.928088,77224.65529,5,1289,0
7354886,0,3965.599172,3949.711881,52333.86314,4,1709,0
7458189,1,4581.01363,10716.1899,75603.12284,4,425,0
6560072,2,3064.61533,6707.446171,52649.19144,4,191,0
9203106,0,6315.723415,3079.336432,86597.00233,5,1229,0
1044864,0,1213.399768,2390.152659,26386.55921,3,210,0
3714661,4,3543.687578,13855.78599,73367.96314,5,1792,1
2658789,5,1962.109046,7845.888987,30574.34144,3,1411,1
6192335,1,3124.910558,7645.796331,69824.23238,5,712,0
9081112,5,5593.882059,32487.73064,89578.59763,2,888,1
4417473,0,1678.998913,899.7033386,41254.97359,5,794,0
3123088,5,3016.145319,12394.49597,42525.62457,2,749,1
9318522,3,2930.441959,9478.055647,56132.29863,6,1418,0
7056889,0,2965.997418,3110.794556,50536.88414,6,438,0
7882517,1,3129.578933,7463.773017,56593.67421,4,364,0
5004806,1,3755.316945,5787.762797,52270.91642,6,1700,0
5026456,0,3720.780646,4279.548904,58385.5833,5,172,0
4501419,1,2893.880806,3310.484767,48354.24776,6,648,0
7745634,0,4554.062515,699.4490963,69944.90963,5,1267,0
2895539,1,5367.416056,8101.37357,78087.37726,4,1012,0
9778637,3,6164.738033,19622.36086,102390.3331,5,357,0
2583327,2,3701.195906,8463.103678,65731.56462,7,178,0
5148826,0,4723.602085,3597.17725,96092.01779,5,145,0
3831520,3,4382.949748,13406.85087,68567.96929,3,294,0
6782732,4,2900.630738,10660.55772,47278.04939,5,1618,1
7126225,5,5961.575427,24758.76712,88746.03611,3,41,1
9267980,0,4246.012335,1893.629255,70720.32297,5,287,0
8102953,1,1066.10178,3073.941091,26530.67601,7,1168,0
3238071,0,4773.607704,4119.026244,80279.71761,5,13,0
2859914,4,3001.06638,7746.82451,39661.23823,6,875,1
8979020,1,3765.702192,3886.212534,52646.16552,7,1773,0
5390833,1,4921.822166,10420.79665,100650.1798,6,1198,0
1877902,0,4045.49934,3787.947808,63431.77428,4,1406,0
8424737,0,5672.167808,6638.327495,84307.27356,4,207,0
6836032,0,4088.998734,4745.023229,61984.85902,2,447,0
1230140,0,6694.934086,3030.299827,91951.37122,0,1059,0
8045542,1,3917.43638,6769.518364,79949.53863,5,102,0
6466381,0,2732.199724,3782.314412,69517.18526,3,1524,0
6531455,4,5519.268109,16519.01506,82643.33997,7,227,0
8784435,0,4457.03839,6826.391121,78611.89699,5,1639,0
5459812,1,3066.60215,5750.739169,61346.65744,6,1501,0
5151390,0,4558.494222,5190.10537,92411.5834,5,1580,0
6556123,3,3494.326472,10168.24096,56635.46893,5,1620,0
2780043,1,4516.12018,7369.515291,70259.04669,8,1212,0
2364973,0,4737.203831,973.4679759,97346.79759,5,1661,0
8593997,2,3309.846762,7015.959092,61074.96684,8,576,0
2940136,0,4396.170829,5423.402521,58625.66513,3,14,0
5539098,0,5692.49133,5557.679024,84905.51759,3,302,0
3429093,0,2868.273006,5629.040224,74846.61612,6,1760,0
3074121,0,3586.133865,2104.305987,101655.8749,6,218,0
6380013,1,2930.894475,4488.989217,46156.29713,7,175,0
8221259,0,3540.947769,1525.690007,65358.8107,3,501,0
4977109,0,2110.100199,1453.638193,32717.96454,5,1255,0
2248554,1,1866.959885,4665.242815,56318.25122,6,869,0
3200282,0,3316.614753,4169.64529,73260.53652,7,187,0
2481162,0,6459.377701,3558.234611,86775.69632,5,1549,0
8945283,1,3910.574425,10915.97074,66122.57158,1,1113,0
3875769,0,3400.525636,1315.268466,61283.10293,4,1386,0
4365296,0,5020.895136,893.3542444,89335.42444,4,604,0
1639334,5,6155.501504,22283.74217,77522.37935,4,1844,1
5014285,1,2179.662754,6106.680196,60362.07825,7,590,0
9225320,1,3752.272556,8158.694069,68141.25009,6,1569,0
4687309,0,4015.973043,6133.080559,68587.89921,5,515,0
6861191,5,3177.530335,15386.07707,58770.32443,5,1602,1
2637486,0,4373.320821,7531.682755,68843.91116,3,381,0
2286459,0,4556.151294,5845.77597,64996.38471,4,608,0
7584642,4,4026.863128,17453.54642,70164.06286,2,83,1
1591622,5,5407.292663,22207.93686,81623.31316,3,589,1
5036123,2,4432.359429,12069.84407,79572.75013,4,815,0
3850337,0,4075.593428,3575.488643,94806.3406,5,771,0
1146313,5,2426.25889,13347.39229,56622.49156,5,1383,1
5780856,0,2292.146751,2188.855616,46657.69183,5,353,0
9676122,2,2783.402561,5059.035475,42288.42283,5,55,0
1622333,1,5977.204677,15661.20832,134889.1295,6,175,0
8341871,2,5860.263249,12804.69855,76901.54065,1,274,0
5852609,0,3978.05777,6606.025402,81608.25096,5,335,0
7512033,5,3368.903488,16223.71788,60476.01784,3,1403,1
1868940,4,4955.74351,16588.09321,77239.57495,6,445,1
8821825,0,4168.186051,568.9006393,56890.06393,5,1255,0
1102749,0,3809.056144,1577.715356,48374.91132,6,141,0
9161264,2,3746.661062,10541.46215,73473.0002,7,1296,0
6920259,1,3456.143747,7042.430192,83812.83065,6,152,0
4037407,0,4257.518755,5070.660917,69551.08647,3,532,0
1063916,5,4240.109699,15353.99822,77657.28369,5,1614,1
6498627,5,3267.458419,15173.36331,48916.04478,4,1504,1
6479269,5,2382.162474,13529.83584,44726.66166,4,1215,1
7958308,1,2828.671048,5807.194729,82913.49283,7,433,0
3405696,5,4005.213515,20636.70576,73788.2388,4,316,1
3148501,2,4836.221978,12011.7383,72497.04868,5,1584,0
2997570,1,4758.843272,10075.62942,75181.14042,3,1307,0
3023546,0,4263.33188,8035.706014,79458.56438,2,114,0
2025165,0,5397.405195,7581.620358,99457.15473,4,1002,0
3247316,1,5115.428098,6314.660647,76789.53473,6,1254,0
6933827,3,6520.358688,16754.91092,88404.03051,5,10,0
3722652,0,3809.155786,3852.765724,73006.51379,6,1811,0
8028270,0,6639.630981,7123.911326,107874.2084,5,107,0
8373603,5,4605.821306,21489.24736,77265.14419,3,1772,1
7848576,5,4760.887846,18779.06415,72115.80167,5,1715,1
5855764,1,4786.20119,10919.15309,98201.97843,7,185,0
